site_id,horizon,Persistence,DampedPersistence,ThermoRoute,G_memory,G_learned,half_life
06894000,1,0.9202378566612333,0.8872087140002263,0.5938918422689488,0.03302914266100698,0.2933168717312775,8.5852839868891
06894000,3,2.01892132576683,1.8005053101577455,1.5674889876337976,0.21841601560908463,0.23301632252394788,8.5852839868891
06894000,7,2.960367367398216,2.2765519985289204,2.1455367354484305,0.6838153688692956,0.13101526308048994,8.5852839868891
06934500,1,0.5062517987355332,0.4700198534285827,0.34749411232663363,0.03623194530695045,0.12252574110194908,29.893547646654426
06934500,3,1.241251815371396,1.0918232968835746,0.9461017632523123,0.14942851848782146,0.14572153363126228,29.893547646654426
06934500,7,2.1963525007686733,1.7154083205835113,1.5781091630955641,0.48094418018516194,0.1372991574879472,29.893547646654426
07106000,1,1.2778722957165458,1.1967968178194566,1.1579108314459086,0.08107547789708924,0.03888598637354801,2.403126586350616
07106000,3,2.1792269305266814,1.7651797417827142,1.7881471423862398,0.4140471887439672,-0.022967400603525645,2.403126586350616
07106000,7,2.53947740337343,1.832369242550246,1.8580684064704114,0.707108160823184,-0.025699163920165358,2.403126586350616
07178200,1,0.8709891972427972,0.8495885298082042,0.650116340726107,0.021400667434593013,0.19947218908209718,8.885726318450844
07178200,3,1.7790617367922616,1.6322200062338104,1.5075664516981326,0.1468417305584513,0.12465355453567772,8.885726318450844
07178200,7,2.623884630386209,2.131096731539167,2.0567367831326426,0.492787898847042,0.07435994840652427,8.885726318450844
07194880,1,0.8838547626763904,0.8392544200683849,0.7763857137929967,0.044600342608005494,0.06286870627538821,3.7914097827967153
07194880,3,1.4916532055190852,1.2918824238031117,1.2238559069031567,0.1997707817159735,0.06802651689995498,3.7914097827967153
07194880,7,1.8471224563125175,1.421633676657416,1.414707511168258,0.42548877965510146,0.0069261654891579205,3.7914097827967153
07332622,1,1.2507173180315965,1.2079006328560842,0.9944695494078757,0.04281668517551229,0.2134310834482085,4.646345849735418
07332622,3,2.4373988874328623,2.129647257142802,2.0008411911676514,0.30775163029006025,0.12880606597515065,4.646345849735418
07332622,7,3.2746435343612643,2.5027528944798125,2.426839743389187,0.7718906398814518,0.07591315109062569,4.646345849735418
08048000,1,0.8133373539590828,0.7935379895909308,0.6382533068248069,0.019799364368151995,0.15528468276612395,8.596422776457809
08048000,3,1.7135041282658852,1.5722435022618015,1.4794645154589177,0.14126062600408362,0.09277898680288388,8.596422776457809
08048000,7,2.5161231981484287,2.0594855954233315,1.980178746431822,0.4566376027250971,0.07930684899150964,8.596422776457809
08052700,1,1.5181829994807852,1.449408332155829,1.198230379900231,0.06877466732495607,0.25117795225559814,3.8396880020552704
08052700,3,2.9466408806863362,2.5115664472376986,2.376183372858451,0.4350744334486376,0.13538307437924768,3.8396880020552704
08052700,7,3.8080097007406897,2.830418748172017,2.7850369022106762,0.9775909525686726,0.04538184596134087,3.8396880020552704
08065350,1,0.6863957079282977,0.669278387676699,0.4725953735098357,0.017117320251598733,0.1966830141668633,13.943466052771026
08065350,3,1.6539417532432035,1.5335192165676235,1.3449448961193642,0.12042253667558,0.18857432044825928,13.943466052771026
08065350,7,2.7460081016646933,2.2939549958171046,2.1377027662854484,0.45205310584758873,0.15625222953165618,13.943466052771026
08070200,1,0.8814490274238728,0.8660710342298882,0.6577079795459608,0.015377993193984585,0.20836305468392735,7.7915046731293325
08070200,3,1.9548619128055043,1.784154873555499,1.6047017382071371,0.1707070392500052,0.17945313534836194,7.7915046731293325
08070200,7,2.9155861912095467,2.333834736692693,2.2226123801429045,0.5817514545168536,0.11122235654978851,7.7915046731293325
08123850,1,1.2824814924839019,1.2421806303720193,0.9524862054964739,0.04030086211188255,0.2896944248755454,3.6885819453045645
08123850,3,2.5753653095433218,2.204525070881887,2.0814579216282074,0.3708402386614349,0.12306714925367945,3.6885819453045645
08123850,7,3.3618386549698482,2.513089419213404,2.4904973034916527,0.8487492357564443,0.022592115721751238,3.6885819453045645
09136100,1,0.8254669936366782,0.7986755642031866,0.7304333780884162,0.026791429433491554,0.0682421861147704,6.438748440125166
